image_name,x1,x2,y1,y2
JPEG_20161124_133059_1000630754549.png,217,427,26,412
1470291592806DSC_0453.png,280,390,86,353
1475156780612DSC01389.png,82,590,100,347
JPEG_20160630_121641_1000941216507.png,117,533,69,426
JPEG_20160805_191725_100017712660.png,31,613,92,400
JPEG_20161202_185138_1000352308343.png,95,526,17,434
JPEG_20161028_121323_1000128890136.png,63,541,183,368
1479149825010SinDenim12-11-20165808.png,38,614,162,368
1479159287684SinDenim12-11-20167058.png,0,640,74,398
147437169854611471342768634-Roadster-Black--Grey-Striped-T-shirt-1741471342768338-4.png,0,640,130,356
147263056590814099-1-u-f-s-1000x1000-imadz4s8jejf3fjg.png,22,640,3,480
1472824836651DSC_3419.png,0,640,34,480
JPEG_20160607_180346_1000131918928.png,120,514,88,376
JPEG_20161028_120237_1000456345207.png,100,240,81,380
1480938910347_R2A1884.png,181,449,100,423
147772260963920161028_155643.png,3,545,166,375
147742475148920161025_155737.png,36,428,169,355
JPEG_20160514_131432_1000568472763.png,93,550,42,416
1475064441801DSC00166.png,202,433,49,438
JPEG_20161126_141025_1000172750724.png,162,522,85,450
JPEG_20161203_154719_100032138169.png,51,584,53,335
14714528706192.png,37,594,16,459
1479476581333soi15-11-20169973.png,0,620,111,382
147437538697311469691258701-Roadster-Black-Sweater-9591469691258497-1.png,0,640,72,391
1476794751304DSC_6507.png,107,515,94,284
1473665238815DeeplearnS11458.png,149,497,180,351
1472288563927DSC_1058.png,70,524,96,374
147394309810611469614098413-Roadster-Purple-Printed-T-shirt-9601469614098162-5.png,0,640,0,480
1474281534511grey-twisted-truth-midi-dress2.png,0,640,143,340
147771787259920161028_161308.png,40,584,112,386
147443948134211467351034976-Roadster-Grey-Melange--Maroon-Striped-Sweater-6551467351034615-1.png,0,640,65,415
JPEG_20161125_202305_1000478016581.png,128,444,183,306
JPEG_20161129_132820_1000630991406.png,68,567,75,453
1474636956893DSC06386.png,72,542,156,351
1473750312049IMG_1106.png,70,588,103,334
14720366999814.png,3,640,46,453
JPEG_20161125_200354_1000797727917.png,159,473,164,296
JPEG_20161128_125749_1000772782383.png,71,534,117,357
1468821417191JPEG_20160709_120522_1000175371127.png,113,450,180,331
JPEG_20160627_121129_1000119020251.png,140,564,154,339
1473168534843PNG_9488.png,15,619,28,409
1458186685260DSC_0063.png,181,382,145,368
1475158212889DSC07257.png,202,452,146,408
JPEG_20160627_162125_1000475867952.png,171,492,128,349
147677125075001.png,0,640,103,411
JPEG_20161117_135940_1000743357522.png,173,417,54,344
JPEG_20160513_140245_1000397000252.png,91,466,0,450
1474723066669DSC07954.png,242,404,19,462
1474638221641DSC06848.png,255,431,72,440
JPEG_20161126_150905_1000690374325.png,135,527,144,334
JPEG_20161125_162240_1000940351542.png,0,578,8,480
JPEG_20160820_113202_1000723868481.png,218,462,80,394
JPEG_20161126_124900_100040990552.png,160,462,99,414
JPEG_20160702_124654_1000984936566.png,115,590,146,336
1474094021112black-heroes-draped-midi-dress.png,0,639,142,344
JPEG_20160701_113717_1000967999706.png,79,501,150,324
1468828184326JPEG_20160709_154231_1000977062941.png,50,576,131,389
1468479651609JPEG_20160630_170321_1000102984068.png,119,485,151,344
1478968741796Soie9thNov20161119.png,23,596,143,324
JPEG_20161201_163144_1000328607001.png,116,526,21,480
1467984990031DSC_0039.png,44,611,86,401
147742635044320161025_141429.png,73,493,123,352
147394427487811472724482155-Roadster-Black-Sleeveless-Hooded-Jacket-4041472724481747-1.png,0,640,83,433
1479754710661SpringField16-11-201610214.png,19,603,145,366
1473405626124black-a-sight-worth-seeing-dress3.png,0,640,136,336
1473418027196black-marianna-maxi-dress.png,0,640,110,340
1474723050365DSC07951.png,63,575,98,369
148053458583720161126_210425.png,68,569,108,368
1468828084824JPEG_20160709_153012_1000713308131.png,70,578,128,305
JPEG_20160608_145303_1000855038025.png,195,469,119,371
1473661154983DeeplearnS11271.png,75,564,132,334
1467785789196DSC_0047.png,200,388,139,365
1478783365383IMG_9644.png,23,622,121,314
1471954791165DSC_0276.png,185,489,83,338
1480181024120Kraus22-11-1613778.png,33,615,144,320
JPEG_20160608_162710_1000713075967.png,86,622,25,470
JPEG_20161201_123322_1000647106097.png,24,593,148,400
1481096776210DSC_4670_1.png,34,606,57,412
1480931444111_R2A1785.png,157,393,78,423
1467897699959DSC_0424.png,130,547,54,409
1473231561577DeeplearnS11467.png,152,496,175,347
1474291383692TOP893043.png,103,558,171,331
1471600633806DSC_0316.png,48,583,129,423
1473752639077IMG_1367.png,52,474,5,408
JPEG_20161124_194043_1000677827833.png,103,538,19,452
1473224393909PNG_9556.png,84,531,80,358
JPEG_20161207_171803_1000348666868.png,156,459,29,415
1467570344320DSC_0106.png,227,488,146,298
1473401182200DSC_0097.png,324,451,33,435
JPEG_20161121_162411_1000935688751.png,171,508,0,480
1480968121246ShinFashionSarees21018.png,33,586,0,458
JPEG_20161007_154151_1000310415673.png,7,628,161,352
1468559607275DSC_0005.png,45,452,109,367
1473315308900DeeplearnS11615.png,68,584,158,332
JPEG_20160820_164955_1000390081614.png,217,459,88,451
147437533071511469695682802-Roadster-Maroon-Sweater-1311469695682530-3.png,0,640,74,408
JPEG_20161125_141636_1000859452436.png,160,500,39,400
JPEG_20160706_103317_1000340060003.png,83,593,154,319
14765294269403.png,166,499,9,464
JPEG_20161126_180539_1000610696517.png,176,461,109,392
1472020866459DSC_0292.png,201,450,49,376
JPEG_20161007_140323_1000323601554.png,0,640,11,412
1472043161642m_lone_peak_25_steel_02.png,28,610,90,414
JPEG_20160530_153235_1000542436364.png,17,504,0,480
JPEG_20160530_163151_1000152704890.png,276,453,155,336
1479036668599Soie9thNov20161927.png,32,586,158,326
147742475727320161025_162650.png,61,640,0,443
1475500157996GI16PT-13-P1.png,46,565,26,281
JPEG_20161124_183543_1000194474978.png,80,450,44,386
JPEG_20160706_133124_1000113165840.png,166,445,133,306
JPEG_20160706_130115_1000753406039.png,11,610,205,288
1475064941723DSC00072.png,225,396,40,465
1467891678509DSC_0588.png,70,547,102,360
14583338420702.png,193,445,45,435
JPEG_20160621_111154_1000342099747.png,270,394,50,450
JPEG_20161205_153949_1000934770464.png,123,545,23,475
JPEG_20160629_141805_1000977250880.png,95,609,181,348
147436763750411469615979118-Roadster-Blue-Skinny-Fit-Jeans-7871469615978787-2.png,0,640,91,340
1472632915387DSC_2502.png,24,616,0,480
147437335295611469615994929-Roadster-Navy-Printed-T-shirt-9381469615994592-1.png,0,640,50,422
JPEG_20161124_132712_1000673698060.png,205,495,101,406
1480508862475IMG_0206.png,69,540,52,354
1472291411485DSC_1083.png,60,616,75,456
JPEG_20160630_121820_1000890326744.png,0,441,87,480
1476877207135Untitled1.png,53,640,97,363
147437350647311470646718532-Roadster-Charcoal-Grey-Printed-T-shirt-5111470646718376-4.png,0,640,140,335
JPEG_20160627_150801_1000611162944.png,188,463,113,386
1476780455237DSC_6860.png,74,564,143,361
1471331392632558A1974.png,10,640,88,351
1473231571614DeeplearnS11472.png,59,575,151,339
1468492562525JPEG_20160707_162254_1000158014790.png,27,630,96,385
1473943959003ANG990049.png,103,550,93,377
1474023927663ANG990005.png,33,628,32,418
1474291192680TOP892974.png,32,609,115,389
JPEG_20161126_174552_1000722848262.png,57,502,91,427
1472128877165DSC_0540.png,35,595,86,433
1480966127052IMG_3106.png,192,446,204,441
1480512016808IMG_0137.png,107,586,64,241
JPEG_20161117_191118_1000521096142.png,13,628,147,318
1472628509020Pierre_Hardy_Poworama_Web_Feature.png,20,618,72,418
1474638777766DSC06349.png,258,451,46,383
JPEG_20160625_155701_1000330383263.png,1,529,16,452
1468497088395DSC_0028.png,90,613,30,419
JPEG_20160629_104746_1000479250620.png,134,601,195,298
1470728560066DSC_0050.png,0,640,0,480
JPEG_20161201_154927_1000928856362.png,134,525,54,390
JPEG_20161210_162950_1000283476300.png,296,348,3,445
1467980780017DSC_0289.png,233,515,172,368
JPEG_20160622_143715_1000581357354.png,150,467,66,414
147919081759420dresses11-11-165478.png,0,611,68,469
1472901392656DSC_3802.png,40,585,122,377
JPEG_20161118_174206_1000638514053.png,102,558,132,363
1476781294424DSC_6829.png,93,537,234,400
JPEG_20160820_153308_1000994703957.png,152,523,152,332
JPEG_20161209_175704_1000457371785.png,199,450,44,381
1468821408125JPEG_20160709_120233_1000373682302.png,158,516,136,325
1472878558369DSC_3099.png,210,420,154,407
JPEG_20160422_141512_1000423136234.png,231,351,163,322
1473400368017DSC_0063.png,10,345,212,478
1473314900461DeeplearnS11763.png,36,609,130,368
JPEG_20160704_140851_1000943312539.png,85,546,143,341
1481096431286DSC_4662.png,0,640,158,283
JPEG_20161126_134012_1000733680458.png,99,441,59,362
JPEG_20160513_170628_1000678098318.png,123,590,157,297
1467893260807DSC_0049.png,11,616,65,331
14797341099622.png,64,572,68,404
1472825049743DSC_3266.png,152,419,26,357
1480675011944DSC_3033.png,16,615,67,450
1468883570280DSC_0319.png,62,560,59,184
1467976067838DSC_0503.png,48,561,159,267
JPEG_20160513_121158_1000208384603.png,163,573,60,473
1480339225074_R2A4178.png,293,564,104,480
1475560987678GI16R333.png,33,577,49,385
1472634530148DSC_2373.png,25,629,100,360
1471928772919DSC_0047.png,186,508,112,407
JPEG_20161026_130956_1000599525923.png,182,446,26,462
1468885054358DSC_0389.png,86,545,116,420
1473658888141DeeplearnS11476.png,67,569,183,322
JPEG_20161117_120425_1000559936400.png,11,640,57,480
146905227387018-2.png,64,573,30,456
1480508574321IMG_0405.png,65,541,106,339
1467886291213DSC_0094.png,58,566,155,361
147742524905520161025_151532.png,14,527,123,366
1472119201768DSC_0339.png,160,512,126,480
1478971483053Soie9thNov20162150.png,28,579,163,344
1468480103662JPEG_20160630_170650_1000884177515.png,151,462,148,342
JPEG_20160713_155642_1000710512074.png,89,347,76,435
1472825875599DSC_3301.png,211,445,0,381
JPEG_20160408_131539_1000324607329.png,168,449,78,396
14583335625072.png,166,487,115,365
147394456733211472708263997-Roadster-Blue-Washed-Denim-Casual-Shirt-501472708263736-2.png,1,640,93,412
1480932056909_R2A1799.png,195,393,164,418
1474633314934DSC05937.png,97,575,38,437
1471628065337Ray-Ban_sunglasses.png,52,591,104,378
1473316481932DeeplearnS11666.png,36,599,86,362
1473418016893black-margot-contrast-maxi-dress.png,0,640,81,354
147445107592111471676083563-Roadster-Men-Grey-Regular-Fit-Checked-Casual-Shirt-4981471676083204-1.png,0,635,38,438
1476878650969Untitled1.png,24,640,106,456
JPEG_20160930_092357_1000450061907.png,22,639,115,480
JPEG_20161028_133833_1000805969737.png,11,596,54,358
JPEG_20161209_153636_1000980839976.png,266,374,234,370
1474714492032DSC07301.png,45,608,79,383
1467895350796DSC_0546.png,141,426,89,408
1476525898417Untitled1.png,159,498,80,456
1472040766293w_maui_dark_bronze_02.png,34,598,183,435
JPEG_20161123_124828_1000360531725.png,76,557,86,361
147437561094411469528221795-Roadster-Navy--Maroon-Striped-Sweater-5571469528221194-2.png,0,640,74,375
1474093335952black-flirt-my-way-to-you-dress.png,0,640,82,416
1474114641528WM-740168.png,57,587,118,398
1475561282526GI16T231.png,99,500,34,368
JPEG_20161126_135739_1000687860976.png,41,563,133,342
1480967330049IMG_3168.png,266,392,120,368
1472031371425DSC_0076.png,21,550,29,429
JPEG_20160702_143536_1000994966588.png,107,587,196,328
1474102755388black-side-swipe-bodycon-midi-dress.png,0,640,155,331
147772193680420161028_165739.png,11,544,177,405
1476771115335DSC_8929.png,147,575,186,385
1480599545431_R2A5591.png,148,485,56,389
JPEG_20160621_120723_1000393321435.png,206,404,48,422
1475318846344wine-only-one-velvet-midi-bodycon-dress4.png,0,640,72,346
1469616619147JPEG_20160625_123219_1000428030475.png,107,524,115,382
JPEG_20160530_165056_1000996883205.png,291,392,158,311
1467572232796DSC_0155.png,198,424,143,294
JPEG_20161121_191922_1000777379057.png,104,479,0,480
1480967702969TotetecaModelShoot12315.png,13,615,109,327
JPEG_20160307_144845_-126924051.png,259,395,49,403
JPEG_20161209_155150_1000250979383.png,267,347,43,318
147443894351011469614934764-Roadster-Blue-Washed-Skinny-Fit-Jeans-9601469614930738-4.png,1,639,157,322
1473750398958IMG_1094.png,317,603,49,450
JPEG_20161117_155435_100028898766.png,228,399,184,234
JPEG_20160702_144658_1000530159380.png,82,473,174,300
JPEG_20160513_120825_1000990588051.png,43,528,130,286
1478950979186eMazingShawls3681.png,13,603,159,355
1472629201188s-l16001.png,53,597,145,446
1474715842831DSC07738.png,44,594,132,409
1473951887195ANG989924.png,44,600,43,430
147772040080820161028_152156.png,47,576,112,373
1472043114569w_superfeet_outside_storm_04.png,31,617,216,410
1479470856621soi15-11-201610013.png,42,542,200,380
1479158313778SinDenim12-11-20166981.png,0,640,22,480
14581480223342.png,142,499,122,347
1467979719587DSC_0151.png,90,586,25,448
1474281527452grey-tamera-turtleneck-dress3.png,0,640,149,349
1469438158478DSC_0093.png,102,640,20,361
1472033042834DSC_0103.png,121,310,1,245
1474023609096ANG989952.png,45,619,29,450
147394466924111465284682140-RDSTR-Blue-Washed-Skinny-Fit-Jeans-6861465284682021-5.png,2,640,4,480
1471593027174DSC_0156.png,63,585,100,350
1480492873554IMG_20161129_185314.png,86,622,29,430
JPEG_20160607_163532_100030935059.png,27,625,100,276
JPEG_20160527_151013_1000950903638.png,154,453,0,480
JPEG_20160527_124809_1000233504145.png,177,469,0,480
147437344729711471675469273-Roadster-Men-Olive-Printed-Round-Neck-T-Shirt-1421471675469025-3.png,0,640,46,421
1472563921645DSC_2184.png,176,596,114,378
JPEG_20160629_164212_1000982737792.png,3,640,17,406
JPEG_20161028_141230_1000130234892.png,79,576,109,393
147203649385014099-1-u-f-s-1000x1000-imadz4s7vg3nuuz3.png,0,631,101,368
1468668074626JPEG_20160712_153232_1000659454586.png,170,539,91,342
147437357352811472024732102-Roadster-Men-Navy-Blue-Printed-V-Neck-T-Shirt-1051472024731813-1.png,1,640,61,424
1473752453890IMG_1396.png,48,599,77,327
147394299857911443862222041-Roadster-Black--Grey-Printed-Sweatshirt-6321443862221628-2.png,0,637,65,396
JPEG_20161007_145256_1000610589243.png,74,593,225,480
1473486299873DeeplearnS11799.png,45,598,127,348
1472549260158DSC_1956.png,16,537,0,480
JPEG_20160712_104103_1000127295331.png,89,631,119,377
147444586878411467718714110-Roadster-Men-Olive-Green-Slip-Ons-2871467718713671-4.png,105,531,63,418
1473660972023DeeplearnS11249.png,0,640,0,460
147437627699511472106060560-Roadster-Pack-of-2-T-shirts-1201472106060281-1.png,0,640,0,480
14676154872582A.png,135,506,124,351
1473659347306DeeplearnS11797.png,40,582,117,348
JPEG_20160707_154324_1000338773489.png,33,609,81,307
JPEG_20161208_163035_100046901633.png,227,417,47,437
JPEG_20160630_164825_1000155294263.png,114,434,49,370
1470132194239CAP13.png,123,517,0,474
JPEG_20161118_145815_1000311612143.png,78,455,189,338
1476530584246Untitled1.png,179,519,22,461
147323512740440310_XXX_v1.png,19,622,72,411
1476773769240DSC_8728.png,65,580,0,418
1467809877985DSC_0108.png,170,372,122,364
JPEG_20161124_145201_1000194227981.png,74,499,33,428
1458185724051DSC_0513.png,121,440,104,314
JPEG_20161028_122540_1000523265192.png,44,529,55,436
JPEG_20161119_144621_1000114823582.png,171,449,30,449
1476784512259DSC_8534.png,0,640,33,450
1467894207126DSC_0808.png,29,608,129,269
JPEG_20161208_172320_1000356783985.png,117,485,3,480
147437378259411472033246802-Roadster-Men-Black-Printed-Round-Neck-T-Shirt-5231472033246725-3.png,1,640,70,427
1473750365585IMG_1089.png,227,520,6,479
JPEG_20160711_151950_100059290775.png,229,477,2,396
147438137286511469529514205-Roadster-Pack-of-2-Shirts-6331469529513966-4.png,0,640,64,401
147772407007420161028_165443.png,65,358,66,480
JPEG_20161209_184516_1000317233745.png,202,420,69,357
JPEG_20161126_162623_1000546658770.png,75,482,183,357
147772181742520161028_165839.png,14,612,38,388
JPEG_20160511_172511_1000970513016.png,224,345,192,302
1480508591757IMG_0408.png,115,584,37,218
JPEG_20161202_181733_1000356693865.png,95,472,88,285
1480571135871coffeebeanbag.png,43,610,106,410
1467980798650DSC_0293.png,231,522,55,340
1468656682176JPEG_20160712_104632_1000483153487.png,169,620,118,335
JPEG_20161121_155622_1000459224010.png,91,535,68,437
1471952915866DSC_0280.png,241,569,156,409
147742431603820161025_142616.png,93,460,133,311
JPEG_20161119_152305_1000495271890.png,72,612,119,332
1480511740091IMG_0074.png,117,592,110,309
147436803388311469615982582-Roadster-Black-Printed-Sleeveless-T-shirt-6711469615982296-1.png,0,640,39,400
1467799900891DSC_0020.png,244,443,169,295
JPEG_20161124_140341_1000349338684.png,57,549,159,351
147444164665111472643857950-Roadster-Men-Blue-Regular-Fit-Washed-Casual-Shirt-7581472643857767-5.png,7,640,1,480
JPEG_20161126_115649_1000205356187.png,24,591,56,422
1472455236889DSC_1209.png,0,515,208,480
1472630223477DSC_2423.png,11,640,27,458
1470382495285DSC_0662.png,46,605,68,458
1467897093727DSC_0131.png,80,607,85,386
1458172992630DSC_0489.png,143,519,173,325
1468479850396JPEG_20160630_171118_1000210215039.png,95,511,134,368
1473415774824black-ezdi-maxi-dress2.png,8,632,116,317
1468409868808DSC_0954.png,52,612,45,450
JPEG_20160703_175241_1000101503040.png,161,424,158,307
JPEG_20160629_160751_1000506010585.png,150,461,124,352
1473860986336DSC_5569.png,55,591,52,406
1475560739305DSC_0261b.png,94,622,94,377
JPEG_20160622_144011_1000948857523.png,102,470,19,426
1467786977966DSC_0072.png,103,479,156,312
1473660043628DeeplearnS11893.png,67,572,179,331
147437311822011474006617831-Roadster-Men-Olive-Green-Printed-Round-Neck-T-Shirt-2321474006617593-4.png,0,640,96,350
147772057655520161028_170544.png,31,577,104,386
JPEG_20161126_164950_1000273002330.png,70,560,99,443
